ID,SITE,LONG,LAT,Group
CRA_1756,CRA,50.5212,-126.56462,South
CRA_1757,CRA,50.5212,-126.56462,South
CRA_1758,CRA,50.5212,-126.56462,South
CRA_1759,CRA,50.5212,-126.56462,South
CRA_1760,CRA,50.5212,-126.56462,South
CRA_1761,CRA,50.5212,-126.56462,South
CRA_1762,CRA,50.5212,-126.56462,South
CRA_1763,CRA,50.5212,-126.56462,South
CRA_1764,CRA,50.5212,-126.56462,South
CRA_1765,CRA,50.5212,-126.56462,South
CRA_1766,CRA,50.5212,-126.56462,South
CRA_1768,CRA,50.5212,-126.56462,South
CRA_1769,CRA,50.5212,-126.56462,South
CRA_1770,CRA,50.5212,-126.56462,South
CRA_1771,CRA,50.5212,-126.56462,South
CRA_1772,CRA,50.5212,-126.56462,South
CRA_1773,CRA,50.5212,-126.56462,South
CRA_1774,CRA,50.5212,-126.56462,South
CRA_1775,CRA,50.5212,-126.56462,South
CRA_1776,CRA,50.5212,-126.56462,South
CRA_1778,CRA,50.5212,-126.56462,South
CRA_1780,CRA,50.5212,-126.56462,South
CRA_1781,CRA,50.5212,-126.56462,South
CRA_1782,CRA,50.5212,-126.56462,South
CRA_1783,CRA,50.5212,-126.56462,South
CRA_1784,CRA,50.5212,-126.56462,South
CRA_1785,CRA,50.5212,-126.56462,South
CRA_1786,CRA,50.5212,-126.56462,South
HOP_2551,HOP,50.89923333,-127.85115,South
HOP_2552,HOP,50.89923333,-127.85115,South
HOP_2554,HOP,50.89923333,-127.85115,South
HOP_2556,HOP,50.89923333,-127.85115,South
HOP_2557,HOP,50.89923333,-127.85115,South
HOP_2558,HOP,50.89923333,-127.85115,South
HOP_2560,HOP,50.89923333,-127.85115,South
HOP_2561,HOP,50.89923333,-127.85115,South
HOP_2562,HOP,50.89923333,-127.85115,South
HOP_2566,HOP,50.89923333,-127.85115,South
HOP_2567,HOP,50.89923333,-127.85115,South
HOP_2568,HOP,50.89923333,-127.85115,South
HOP_2569,HOP,50.89923333,-127.85115,South
HOP_2570,HOP,50.89923333,-127.85115,South
HOP_2571,HOP,50.89923333,-127.85115,South
HOP_2572,HOP,50.89923333,-127.85115,South
HOP_2573,HOP,50.89923333,-127.85115,South
HOP_2574,HOP,50.89923333,-127.85115,South
HOP_2575,HOP,50.89923333,-127.85115,South
HOP_2576,HOP,50.89923333,-127.85115,South
HOP_2578,HOP,50.89923333,-127.85115,South
HOP_2579,HOP,50.89923333,-127.85115,South
HOP_2580,HOP,50.89923333,-127.85115,South
HOP_2581,HOP,50.89923333,-127.85115,South
HOP_2582,HOP,50.89923333,-127.85115,South
HOP_2583,HOP,50.89923333,-127.85115,South
HOP_2584,HOP,50.89923333,-127.85115,South
HOP_2585,HOP,50.89923333,-127.85115,South
HOP_2586,HOP,50.89923333,-127.85115,South
HOP_2587,HOP,50.89923333,-127.85115,South
HOP_2588,HOP,50.89923333,-127.85115,South
HOP_2589,HOP,50.89923333,-127.85115,South
HOP_2590,HOP,50.89923333,-127.85115,South
HOP_2591,HOP,50.89923333,-127.85115,South
JER_2592,JER,49.75303333,-124.0011,South
JER_2594,JER,49.75303333,-124.0011,South
JER_2595,JER,49.75303333,-124.0011,South
JER_2596,JER,49.75303333,-124.0011,South
JER_2597,JER,49.75303333,-124.0011,South
JER_2598,JER,49.75303333,-124.0011,South
JER_2600,JER,49.75303333,-124.0011,South
JER_2601,JER,49.75303333,-124.0011,South
JER_2602,JER,49.75303333,-124.0011,South
JER_2603,JER,49.75303333,-124.0011,South
JER_2604,JER,49.75303333,-124.0011,South
JER_2606,JER,49.75303333,-124.0011,South
JER_2608,JER,49.75303333,-124.0011,South
JER_2609,JER,49.75303333,-124.0011,South
JER_2610,JER,49.75303333,-124.0011,South
JER_2612,JER,49.75303333,-124.0011,South
JER_2614,JER,49.75303333,-124.0011,South
JER_2615,JER,49.75303333,-124.0011,South
JER_2616,JER,49.75303333,-124.0011,South
JER_2617,JER,49.75303333,-124.0011,South
JER_2618,JER,49.75303333,-124.0011,South
JER_2619,JER,49.75303333,-124.0011,South
JER_2620,JER,49.75303333,-124.0011,South
JER_2621,JER,49.75303333,-124.0011,South
JER_2622,JER,49.75303333,-124.0011,South
JER_2624,JER,49.75303333,-124.0011,South
JER_2625,JER,49.75303333,-124.0011,South
JER_2626,JER,49.75303333,-124.0011,South
JER_2627,JER,49.75303333,-124.0011,South
JER_2628,JER,49.75303333,-124.0011,South
JER_2629,JER,49.75303333,-124.0011,South
JER_2631,JER,49.75303333,-124.0011,South
LAS_2510,LAS,49.47478333,-124.1826167,South
LAS_2511,LAS,49.47478333,-124.1826167,South
LAS_2512,LAS,49.47478333,-124.1826167,South
LAS_2513,LAS,49.47478333,-124.1826167,South
LAS_2515,LAS,49.47478333,-124.1826167,South
LAS_2517,LAS,49.47478333,-124.1826167,South
LAS_2518,LAS,49.47478333,-124.1826167,South
LAS_2519,LAS,49.47478333,-124.1826167,South
LAS_2520,LAS,49.47478333,-124.1826167,South
LAS_2521,LAS,49.47478333,-124.1826167,South
LAS_2522,LAS,49.47478333,-124.1826167,South
LAS_2523,LAS,49.47478333,-124.1826167,South
LAS_2524,LAS,49.47478333,-124.1826167,South
LAS_2528,LAS,49.47478333,-124.1826167,South
LAS_2531,LAS,49.47478333,-124.1826167,South
LAS_2534,LAS,49.47478333,-124.1826167,South
LAS_2536,LAS,49.47478333,-124.1826167,South
LAS_2537,LAS,49.47478333,-124.1826167,South
LAS_2538,LAS,49.47478333,-124.1826167,South
LAS_2540,LAS,49.47478333,-124.1826167,South
LAS_2541,LAS,49.47478333,-124.1826167,South
LAS_2542,LAS,49.47478333,-124.1826167,South
LAS_2544,LAS,49.47478333,-124.1826167,South
LAS_2547,LAS,49.47478333,-124.1826167,South
LAS_2548,LAS,49.47478333,-124.1826167,South
LAS_2549,LAS,49.47478333,-124.1826167,South
LAS_2550,LAS,49.47478333,-124.1826167,South
LAS_2996,LAS,49.47478333,-124.1826167,South
MAL_2634,MAL,50.62736667,-127.1282167,South
MAL_2635,MAL,50.62736667,-127.1282167,South
MAL_2636,MAL,50.62736667,-127.1282167,South
MAL_2638,MAL,50.62736667,-127.1282167,South
MAL_2639,MAL,50.62736667,-127.1282167,South
MAL_2640,MAL,50.62736667,-127.1282167,South
MAL_2641,MAL,50.62736667,-127.1282167,South
MAL_2642,MAL,50.62736667,-127.1282167,South
MAL_2644,MAL,50.62736667,-127.1282167,South
MAL_2645,MAL,50.62736667,-127.1282167,South
MAL_2646,MAL,50.62736667,-127.1282167,South
MAL_2648,MAL,50.62736667,-127.1282167,South
MAL_2649,MAL,50.62736667,-127.1282167,South
MAL_2650,MAL,50.62736667,-127.1282167,South
MAL_2653,MAL,50.62736667,-127.1282167,South
MAL_2654,MAL,50.62736667,-127.1282167,South
MAL_2655,MAL,50.62736667,-127.1282167,South
MAL_2656,MAL,50.62736667,-127.1282167,South
MAL_2658,MAL,50.62736667,-127.1282167,South
MAL_2659,MAL,50.62736667,-127.1282167,South
MAL_2660,MAL,50.62736667,-127.1282167,South
MAL_2661,MAL,50.62736667,-127.1282167,South
MAL_2662,MAL,50.62736667,-127.1282167,South
MAL_2663,MAL,50.62736667,-127.1282167,South
MAL_2665,MAL,50.62736667,-127.1282167,South
MAL_2666,MAL,50.62736667,-127.1282167,South
MAL_2667,MAL,50.62736667,-127.1282167,South
MAL_2668,MAL,50.62736667,-127.1282167,South
MAL_2669,MAL,50.62736667,-127.1282167,South
MAL_2670,MAL,50.62736667,-127.1282167,South
MAL_2671,MAL,50.62736667,-127.1282167,South
MAL_2672,MAL,50.62736667,-127.1282167,South
MAL_2673,MAL,50.62736667,-127.1282167,South
OGD_1278,OGD,48.40821667,-123.3874833,South
OGD_1279,OGD,48.40821667,-123.3874833,South
OGD_1280,OGD,48.40821667,-123.3874833,South
OGD_1281,OGD,48.40821667,-123.3874833,South
OGD_1282,OGD,48.40821667,-123.3874833,South
OGD_1283,OGD,48.40821667,-123.3874833,South
OGD_1284,OGD,48.40821667,-123.3874833,South
OGD_1285,OGD,48.40821667,-123.3874833,South
OGD_1286,OGD,48.40821667,-123.3874833,South
OGD_1287,OGD,48.40821667,-123.3874833,South
OGD_1288,OGD,48.40821667,-123.3874833,South
OGD_1289,OGD,48.40821667,-123.3874833,South
OGD_1290,OGD,48.40821667,-123.3874833,South
OGD_1292,OGD,48.40821667,-123.3874833,South
OGD_1293,OGD,48.40821667,-123.3874833,South
OGD_1294,OGD,48.40821667,-123.3874833,South
OGD_1295,OGD,48.40821667,-123.3874833,South
OGD_1296,OGD,48.40821667,-123.3874833,South
OGD_1297,OGD,48.40821667,-123.3874833,South
OGD_1298,OGD,48.40821667,-123.3874833,South
OGD_1299,OGD,48.40821667,-123.3874833,South
OGD_1300,OGD,48.40821667,-123.3874833,South
OGD_1491,OGD,48.40821667,-123.3874833,South
OGD_1492,OGD,48.40821667,-123.3874833,South
OGD_1493,OGD,48.40821667,-123.3874833,South
OGD_1495,OGD,48.40821667,-123.3874833,South
OGD_1496,OGD,48.40821667,-123.3874833,South
OGD_1497,OGD,48.40821667,-123.3874833,South
OGD_1498,OGD,48.40821667,-123.3874833,South
OGD_1499,OGD,48.40821667,-123.3874833,South
OGD_1500,OGD,48.40821667,-123.3874833,South
QUA_2387,QUA,50.49976667,-127.8717333,South
QUA_2388,QUA,50.49976667,-127.8717333,South
QUA_2389,QUA,50.49976667,-127.8717333,South
QUA_2391,QUA,50.49976667,-127.8717333,South
QUA_2392,QUA,50.49976667,-127.8717333,South
QUA_2394,QUA,50.49976667,-127.8717333,South
QUA_2395,QUA,50.49976667,-127.8717333,South
QUA_2397,QUA,50.49976667,-127.8717333,South
QUA_2398,QUA,50.49976667,-127.8717333,South
QUA_2399,QUA,50.49976667,-127.8717333,South
QUA_2400,QUA,50.49976667,-127.8717333,South
QUA_2401,QUA,50.49976667,-127.8717333,South
QUA_2402,QUA,50.49976667,-127.8717333,South
QUA_2404,QUA,50.49976667,-127.8717333,South
QUA_2405,QUA,50.49976667,-127.8717333,South
QUA_2407,QUA,50.49976667,-127.8717333,South
QUA_2408,QUA,50.49976667,-127.8717333,South
QUA_2409,QUA,50.49976667,-127.8717333,South
QUA_2410,QUA,50.49976667,-127.8717333,South
QUA_2411,QUA,50.49976667,-127.8717333,South
QUA_2415,QUA,50.49976667,-127.8717333,South
QUA_2416,QUA,50.49976667,-127.8717333,South
QUA_2417,QUA,50.49976667,-127.8717333,South
QUA_2418,QUA,50.49976667,-127.8717333,South
QUA_2419,QUA,50.49976667,-127.8717333,South
QUA_2420,QUA,50.49976667,-127.8717333,South
QUA_2421,QUA,50.49976667,-127.8717333,South
QUA_2422,QUA,50.49976667,-127.8717333,South
QUA_2424,QUA,50.49976667,-127.8717333,South
QUA_2425,QUA,50.49976667,-127.8717333,South
QUA_2426,QUA,50.49976667,-127.8717333,South
QUA_2427,QUA,50.49976667,-127.8717333,South
RBY_2182,RBY,50.33026667,-125.4665833,South
RBY_2183,RBY,50.33026667,-125.4665833,South
RBY_2185,RBY,50.33026667,-125.4665833,South
RBY_2188,RBY,50.33026667,-125.4665833,South
RBY_2189,RBY,50.33026667,-125.4665833,South
RBY_2190,RBY,50.33026667,-125.4665833,South
RBY_2191,RBY,50.33026667,-125.4665833,South
RBY_2192,RBY,50.33026667,-125.4665833,South
RBY_2193,RBY,50.33026667,-125.4665833,South
RBY_2194,RBY,50.33026667,-125.4665833,South
RBY_2195,RBY,50.33026667,-125.4665833,South
RBY_2196,RBY,50.33026667,-125.4665833,South
RBY_2198,RBY,50.33026667,-125.4665833,South
RBY_2199,RBY,50.33026667,-125.4665833,South
RBY_2200,RBY,50.33026667,-125.4665833,South
RBY_2201,RBY,50.33026667,-125.4665833,South
RBY_2202,RBY,50.33026667,-125.4665833,South
RBY_2203,RBY,50.33026667,-125.4665833,South
RBY_2204,RBY,50.33026667,-125.4665833,South
RBY_2205,RBY,50.33026667,-125.4665833,South
RBY_2206,RBY,50.33026667,-125.4665833,South
RBY_2207,RBY,50.33026667,-125.4665833,South
RBY_2209,RBY,50.33026667,-125.4665833,South
RBY_2210,RBY,50.33026667,-125.4665833,South
RBY_2211,RBY,50.33026667,-125.4665833,South
RBY_2212,RBY,50.33026667,-125.4665833,South
RBY_2213,RBY,50.33026667,-125.4665833,South
RBY_2214,RBY,50.33026667,-125.4665833,South
RBY_2215,RBY,50.33026667,-125.4665833,South
RBY_2216,RBY,50.33026667,-125.4665833,South
RBY_2217,RBY,50.33026667,-125.4665833,South
RBY_2221,RBY,50.33026667,-125.4665833,South
SGI_2715,SGI,48.75678333,-123.3799,South
SGI_2716,SGI,48.75678333,-123.3799,South
SGI_2717,SGI,48.75678333,-123.3799,South
SGI_2718,SGI,48.75678333,-123.3799,South
SGI_2719,SGI,48.75678333,-123.3799,South
SGI_2721,SGI,48.75678333,-123.3799,South
SGI_2722,SGI,48.75678333,-123.3799,South
SGI_2723,SGI,48.75678333,-123.3799,South
SGI_2724,SGI,48.75678333,-123.3799,South
SGI_2725,SGI,48.75678333,-123.3799,South
SGI_2726,SGI,48.75678333,-123.3799,South
SGI_2728,SGI,48.75678333,-123.3799,South
SGI_2729,SGI,48.75678333,-123.3799,South
SGI_2734,SGI,48.75678333,-123.3799,South
SGI_2735,SGI,48.75678333,-123.3799,South
SGI_2736,SGI,48.75678333,-123.3799,South
SGI_2737,SGI,48.75678333,-123.3799,South
SGI_2738,SGI,48.75678333,-123.3799,South
SGI_2739,SGI,48.75678333,-123.3799,South
SGI_2740,SGI,48.75678333,-123.3799,South
SGI_2741,SGI,48.75678333,-123.3799,South
SGI_2742,SGI,48.75678333,-123.3799,South
SGI_2744,SGI,48.75678333,-123.3799,South
SGI_2746,SGI,48.75678333,-123.3799,South
SGI_2747,SGI,48.75678333,-123.3799,South
SGI_2749,SGI,48.75678333,-123.3799,South
SGI_2750,SGI,48.75678333,-123.3799,South
SGI_2751,SGI,48.75678333,-123.3799,South
SGI_2752,SGI,48.75678333,-123.3799,South
SGI_2753,SGI,48.75678333,-123.3799,South
SGI_2755,SGI,48.75678333,-123.3799,South
SHE_3003,SHE,50.65893333,-126.2377,South
SHE_3004,SHE,50.65893333,-126.2377,South
SHE_3005,SHE,50.65893333,-126.2377,South
SHE_3006,SHE,50.65893333,-126.2377,South
SHE_3007,SHE,50.65893333,-126.2377,South
SHE_3010,SHE,50.65893333,-126.2377,South
SHE_3011,SHE,50.65893333,-126.2377,South
SHE_3012,SHE,50.65893333,-126.2377,South
SHE_3015,SHE,50.65893333,-126.2377,South
SHE_3016,SHE,50.65893333,-126.2377,South
SHE_3017,SHE,50.65893333,-126.2377,South
SHE_3018,SHE,50.65893333,-126.2377,South
SHE_3019,SHE,50.65893333,-126.2377,South
SHE_3020,SHE,50.65893333,-126.2377,South
SHE_3022,SHE,50.65893333,-126.2377,South
SHE_3023,SHE,50.65893333,-126.2377,South
SHE_3024,SHE,50.65893333,-126.2377,South
SHE_3025,SHE,50.65893333,-126.2377,South
SHE_3027,SHE,50.65893333,-126.2377,South
SHE_3028,SHE,50.65893333,-126.2377,South
SHE_3029,SHE,50.65893333,-126.2377,South
SHE_3030,SHE,50.65893333,-126.2377,South
SHE_3031,SHE,50.65893333,-126.2377,South
SHE_3033,SHE,50.65893333,-126.2377,South
SHE_3034,SHE,50.65893333,-126.2377,South
SHE_3035,SHE,50.65893333,-126.2377,South
SHE_3036,SHE,50.65893333,-126.2377,South
SHE_3037,SHE,50.65893333,-126.2377,South
SHE_3039,SHE,50.65893333,-126.2377,South
SHE_3040,SHE,50.65893333,-126.2377,South
SHE_3041,SHE,50.65893333,-126.2377,South
SHE_3042,SHE,50.65893333,-126.2377,South
TBL_2920,TBL,51.27213333,-127.8038333,South
TBL_2921,TBL,51.27213333,-127.8038333,South
TBL_2922,TBL,51.27213333,-127.8038333,South
TBL_2923,TBL,51.27213333,-127.8038333,South
TBL_2924,TBL,51.27213333,-127.8038333,South
TBL_2926,TBL,51.27213333,-127.8038333,South
TBL_2927,TBL,51.27213333,-127.8038333,South
TBL_2928,TBL,51.27213333,-127.8038333,South
TBL_2929,TBL,51.27213333,-127.8038333,South
TBL_2930,TBL,51.27213333,-127.8038333,South
TBL_2932,TBL,51.27213333,-127.8038333,South
TBL_2933,TBL,51.27213333,-127.8038333,South
TBL_2934,TBL,51.27213333,-127.8038333,South
TBL_2935,TBL,51.27213333,-127.8038333,South
TBL_2936,TBL,51.27213333,-127.8038333,South
TBL_2937,TBL,51.27213333,-127.8038333,South
TBL_2938,TBL,51.27213333,-127.8038333,South
TBL_2940,TBL,51.27213333,-127.8038333,South
TBL_2941,TBL,51.27213333,-127.8038333,South
TBL_2942,TBL,51.27213333,-127.8038333,South
TBL_2943,TBL,51.27213333,-127.8038333,South
TBL_2944,TBL,51.27213333,-127.8038333,South
TBL_2946,TBL,51.27213333,-127.8038333,South
TBL_2947,TBL,51.27213333,-127.8038333,South
TBL_2948,TBL,51.27213333,-127.8038333,South
TBL_2949,TBL,51.27213333,-127.8038333,South
TBL_2952,TBL,51.27213333,-127.8038333,South
