ID,SITE,LONG,LAT,Group
TBL_2953,TBL,51.27213333,-127.8038333,South
TBL_2954,TBL,51.27213333,-127.8038333,South
TBL_2957,TBL,51.27213333,-127.8038333,South
TBL_2958,TBL,51.27213333,-127.8038333,South
TBL_2959,TBL,51.27213333,-127.8038333,South
TOF_1696,TOF,49.2482,-125.9384,South
TOF_1699,TOF,49.2482,-125.9384,South
TOF_1700,TOF,49.2482,-125.9384,South
TOF_1701,TOF,49.2482,-125.9384,South
TOF_1702,TOF,49.2482,-125.9384,South
TOF_1704,TOF,49.2482,-125.9384,South
TOF_1705,TOF,49.2482,-125.9384,South
TOF_1706,TOF,49.2482,-125.9384,South
TOF_1707,TOF,49.2482,-125.9384,South
TOF_1709,TOF,49.2482,-125.9384,South
TOF_1710,TOF,49.2482,-125.9384,South
TOF_1711,TOF,49.2482,-125.9384,South
TOF_1715,TOF,49.2482,-125.9384,South
TOF_1718,TOF,49.2482,-125.9384,South
TOF_1719,TOF,49.2482,-125.9384,South
TOF_1720,TOF,49.2482,-125.9384,South
TOF_1721,TOF,49.2482,-125.9384,South
TOF_1722,TOF,49.2482,-125.9384,South
TOF_1723,TOF,49.2482,-125.9384,South
TOF_1724,TOF,49.2482,-125.9384,South
AK1_1,AK1,54.83479167,-133.0185444,North
AK1_10,AK1,54.83479167,-133.0185444,North
AK1_11,AK1,54.83479167,-133.0185444,North
AK1_12,AK1,54.83479167,-133.0185444,North
AK1_13,AK1,54.83479167,-133.0185444,North
AK1_14,AK1,54.83479167,-133.0185444,North
AK1_15,AK1,54.83479167,-133.0185444,North
AK1_16,AK1,54.83479167,-133.0185444,North
AK1_17,AK1,54.83479167,-133.0185444,North
AK1_18,AK1,54.83479167,-133.0185444,North
AK1_19,AK1,54.83479167,-133.0185444,North
AK1_2,AK1,54.83479167,-133.0185444,North
AK1_20,AK1,54.83479167,-133.0185444,North
AK1_21,AK1,54.83479167,-133.0185444,North
AK1_22,AK1,54.83479167,-133.0185444,North
AK1_23,AK1,54.83479167,-133.0185444,North
AK1_24,AK1,54.83479167,-133.0185444,North
AK1_25,AK1,54.83479167,-133.0185444,North
AK1_27,AK1,54.83479167,-133.0185444,North
AK1_28,AK1,54.83479167,-133.0185444,North
AK1_3,AK1,54.83479167,-133.0185444,North
AK1_30,AK1,54.83479167,-133.0185444,North
AK1_4,AK1,54.83479167,-133.0185444,North
AK1_5,AK1,54.83479167,-133.0185444,North
AK1_6,AK1,54.83479167,-133.0185444,North
AK1_7,AK1,54.83479167,-133.0185444,North
AK1_8,AK1,54.83479167,-133.0185444,North
AK1_9,AK1,54.83479167,-133.0185444,North
AK2_31,AK2,56.36410556,-134.6327528,North
AK2_32,AK2,56.36410556,-134.6327528,North
AK2_33,AK2,56.36410556,-134.6327528,North
AK2_34,AK2,56.36410556,-134.6327528,North
AK2_35,AK2,56.36410556,-134.6327528,North
AK2_36,AK2,56.36410556,-134.6327528,North
AK2_37,AK2,56.36410556,-134.6327528,North
AK2_38,AK2,56.36410556,-134.6327528,North
AK2_39,AK2,56.36410556,-134.6327528,North
AK2_40,AK2,56.36410556,-134.6327528,North
AK2_41,AK2,56.36410556,-134.6327528,North
AK2_42,AK2,56.36410556,-134.6327528,North
AK2_43,AK2,56.36410556,-134.6327528,North
AK2_44,AK2,56.36410556,-134.6327528,North
AK2_46,AK2,56.36410556,-134.6327528,North
AK2_47,AK2,56.36410556,-134.6327528,North
AK2_48,AK2,56.36410556,-134.6327528,North
AK2_49,AK2,56.36410556,-134.6327528,North
AK2_50,AK2,56.36410556,-134.6327528,North
AK2_51,AK2,56.36410556,-134.6327528,North
AK2_52,AK2,56.36410556,-134.6327528,North
AK2_53,AK2,56.36410556,-134.6327528,North
AK2_54,AK2,56.36410556,-134.6327528,North
AK2_55,AK2,56.36410556,-134.6327528,North
AK2_56,AK2,56.36410556,-134.6327528,North
AK2_57,AK2,56.36410556,-134.6327528,North
AK2_58,AK2,56.36410556,-134.6327528,North
AK3_61,AK3,57.82796389,-134.7153333,North
AK3_62,AK3,57.82796389,-134.7153333,North
AK3_63,AK3,57.82796389,-134.7153333,North
AK3_64,AK3,57.82796389,-134.7153333,North
AK3_65,AK3,57.82796389,-134.7153333,North
AK3_66,AK3,57.82796389,-134.7153333,North
AK3_67,AK3,57.82796389,-134.7153333,North
AK3_68,AK3,57.82796389,-134.7153333,North
AK3_69,AK3,57.82796389,-134.7153333,North
AK3_70,AK3,57.82796389,-134.7153333,North
AK3_71,AK3,57.82796389,-134.7153333,North
AK3_72,AK3,57.82796389,-134.7153333,North
AK3_73,AK3,57.82796389,-134.7153333,North
AK3_74,AK3,57.82796389,-134.7153333,North
AK3_76,AK3,57.82796389,-134.7153333,North
AK3_77,AK3,57.82796389,-134.7153333,North
AK3_78,AK3,57.82796389,-134.7153333,North
AK3_79,AK3,57.82796389,-134.7153333,North
AK3_80,AK3,57.82796389,-134.7153333,North
AK3_81,AK3,57.82796389,-134.7153333,North
AK3_82,AK3,57.82796389,-134.7153333,North
AK3_83,AK3,57.82796389,-134.7153333,North
AK3_84,AK3,57.82796389,-134.7153333,North
AK3_85,AK3,57.82796389,-134.7153333,North
AK3_86,AK3,57.82796389,-134.7153333,North
AK3_88,AK3,57.82796389,-134.7153333,North
AK3_89,AK3,57.82796389,-134.7153333,North
AK3_90,AK3,57.82796389,-134.7153333,North
AK4_100,AK4,55.91448611,-132.2171083,North
AK4_101,AK4,55.91448611,-132.2171083,North
AK4_102,AK4,55.91448611,-132.2171083,North
AK4_103,AK4,55.91448611,-132.2171083,North
AK4_104,AK4,55.91448611,-132.2171083,North
AK4_105,AK4,55.91448611,-132.2171083,North
AK4_106,AK4,55.91448611,-132.2171083,North
AK4_107b,AK4,55.91448611,-132.2171083,North
AK4_108,AK4,55.91448611,-132.2171083,North
AK4_109,AK4,55.91448611,-132.2171083,North
AK4_110,AK4,55.91448611,-132.2171083,North
AK4_111b,AK4,55.91448611,-132.2171083,North
AK4_112,AK4,55.91448611,-132.2171083,North
AK4_113,AK4,55.91448611,-132.2171083,North
AK4_114,AK4,55.91448611,-132.2171083,North
AK4_115,AK4,55.91448611,-132.2171083,North
AK4_116b,AK4,55.91448611,-132.2171083,North
AK4_117,AK4,55.91448611,-132.2171083,North
AK4_118,AK4,55.91448611,-132.2171083,North
AK4_119,AK4,55.91448611,-132.2171083,North
AK4_120,AK4,55.91448611,-132.2171083,North
AK4_91,AK4,55.91448611,-132.2171083,North
AK4_92,AK4,55.91448611,-132.2171083,North
AK4_93,AK4,55.91448611,-132.2171083,North
AK4_94,AK4,55.91448611,-132.2171083,North
AK4_95,AK4,55.91448611,-132.2171083,North
AK4_96,AK4,55.91448611,-132.2171083,North
AK4_97,AK4,55.91448611,-132.2171083,North
AK4_98,AK4,55.91448611,-132.2171083,North
AK4_99,AK4,55.91448611,-132.2171083,North
CAL_1461,CAL,51.69,-128.1425,North
CAL_1462,CAL,51.69,-128.1425,North
CAL_1463,CAL,51.69,-128.1425,North
CAL_1464,CAL,51.69,-128.1425,North
CAL_1465,CAL,51.69,-128.1425,North
CAL_1466,CAL,51.69,-128.1425,North
CAL_1467,CAL,51.69,-128.1425,North
CAL_1468,CAL,51.69,-128.1425,North
CAL_1469,CAL,51.69,-128.1425,North
CAL_1470,CAL,51.69,-128.1425,North
CAL_1471,CAL,51.69,-128.1425,North
CAL_1472,CAL,51.69,-128.1425,North
CAL_1473,CAL,51.69,-128.1425,North
CAL_1474,CAL,51.69,-128.1425,North
CAL_1475,CAL,51.69,-128.1425,North
CAL_1476,CAL,51.69,-128.1425,North
CAL_1477,CAL,51.69,-128.1425,North
CAL_1478,CAL,51.69,-128.1425,North
CAL_1479,CAL,51.69,-128.1425,North
CAL_1480,CAL,51.69,-128.1425,North
CAL_1481,CAL,51.69,-128.1425,North
CAL_1482,CAL,51.69,-128.1425,North
CAL_1483,CAL,51.69,-128.1425,North
CAL_1484,CAL,51.69,-128.1425,North
CAL_1485,CAL,51.69,-128.1425,North
CAL_1486,CAL,51.69,-128.1425,North
CAL_1487,CAL,51.69,-128.1425,North
CAL_1488,CAL,51.69,-128.1425,North
CAL_1489,CAL,51.69,-128.1425,North
CAL_1490,CAL,51.69,-128.1425,North
JUA_1192,JUA,52.632,-131.396,North
JUA_1193,JUA,52.632,-131.396,North
JUA_1194,JUA,52.632,-131.396,North
JUA_1195,JUA,52.632,-131.396,North
JUA_1196,JUA,52.632,-131.396,North
JUA_1197,JUA,52.632,-131.396,North
JUA_1198,JUA,52.632,-131.396,North
JUA_1199,JUA,52.632,-131.396,North
JUA_1200,JUA,52.632,-131.396,North
JUA_1201,JUA,52.632,-131.396,North
JUA_1202,JUA,52.632,-131.396,North
JUA_1203,JUA,52.632,-131.396,North
JUA_1204,JUA,52.632,-131.396,North
JUA_1205,JUA,52.632,-131.396,North
JUA_1206,JUA,52.632,-131.396,North
JUA_1207,JUA,52.632,-131.396,North
JUA_1209,JUA,52.632,-131.396,North
JUA_1210,JUA,52.632,-131.396,North
JUA_1211,JUA,52.632,-131.396,North
JUA_1212,JUA,52.632,-131.396,North
JUA_1213,JUA,52.632,-131.396,North
JUA_1215,JUA,52.632,-131.396,North
JUA_1216,JUA,52.632,-131.396,North
JUA_1371,JUA,52.632,-131.396,North
JUA_1372,JUA,52.632,-131.396,North
JUA_1373,JUA,52.632,-131.396,North
JUA_1375,JUA,52.632,-131.396,North
JUA_1377,JUA,52.632,-131.396,North
JUA_1378,JUA,52.632,-131.396,North
JUA_1379,JUA,52.632,-131.396,North
LEG_1601,LEG,54.682,-130.464,North
LEG_1602,LEG,54.682,-130.464,North
LEG_1603,LEG,54.682,-130.464,North
LEG_1604,LEG,54.682,-130.464,North
LEG_1606,LEG,54.682,-130.464,North
LEG_1607,LEG,54.682,-130.464,North
LEG_1608,LEG,54.682,-130.464,North
LEG_1609,LEG,54.682,-130.464,North
LEG_1610,LEG,54.682,-130.464,North
LEG_1611b,LEG,54.682,-130.464,North
LEG_1612,LEG,54.682,-130.464,North
LEG_1613,LEG,54.682,-130.464,North
LEG_1614,LEG,54.682,-130.464,North
LEG_1615,LEG,54.682,-130.464,North
LEG_1616,LEG,54.682,-130.464,North
LEG_1618,LEG,54.682,-130.464,North
LEG_1619,LEG,54.682,-130.464,North
LEG_1620,LEG,54.682,-130.464,North
LEG_1621,LEG,54.682,-130.464,North
LEG_1622,LEG,54.682,-130.464,North
LEG_1623,LEG,54.682,-130.464,North
LEG_1625,LEG,54.682,-130.464,North
LEG_1626,LEG,54.682,-130.464,North
LEG_1627,LEG,54.682,-130.464,North
LEG_1628,LEG,54.682,-130.464,North
LEG_1629,LEG,54.682,-130.464,North
LEG_1630,LEG,54.682,-130.464,North
LEG_1631,LEG,54.682,-130.464,North
MAZ_1501,MAZ,54.1,-132.55305,North
MAZ_1502,MAZ,54.1,-132.55305,North
MAZ_1503,MAZ,54.1,-132.55305,North
MAZ_1504,MAZ,54.1,-132.55305,North
MAZ_1505,MAZ,54.1,-132.55305,North
MAZ_1506,MAZ,54.1,-132.55305,North
MAZ_1507,MAZ,54.1,-132.55305,North
MAZ_1508,MAZ,54.1,-132.55305,North
MAZ_1509,MAZ,54.1,-132.55305,North
MAZ_1510,MAZ,54.1,-132.55305,North
MAZ_1511,MAZ,54.1,-132.55305,North
MAZ_1512,MAZ,54.1,-132.55305,North
MAZ_1514,MAZ,54.1,-132.55305,North
MAZ_1515,MAZ,54.1,-132.55305,North
MAZ_1516,MAZ,54.1,-132.55305,North
MAZ_1517,MAZ,54.1,-132.55305,North
MAZ_1518,MAZ,54.1,-132.55305,North
MAZ_1519,MAZ,54.1,-132.55305,North
MAZ_1520,MAZ,54.1,-132.55305,North
MAZ_1521,MAZ,54.1,-132.55305,North
MAZ_1522,MAZ,54.1,-132.55305,North
MAZ_1523,MAZ,54.1,-132.55305,North
MAZ_1524,MAZ,54.1,-132.55305,North
MAZ_1525,MAZ,54.1,-132.55305,North
MAZ_1527,MAZ,54.1,-132.55305,North
MAZ_1528,MAZ,54.1,-132.55305,North
MAZ_1529,MAZ,54.1,-132.55305,North
MAZ_1530,MAZ,54.1,-132.55305,North
MAZ_1531,MAZ,54.1,-132.55305,North
MAZ_1532,MAZ,54.1,-132.55305,North
PRI_1818,PRI,54.197,-130.366,North
PRI_1819,PRI,54.197,-130.366,North
PRI_1820,PRI,54.197,-130.366,North
PRI_1821,PRI,54.197,-130.366,North
PRI_1822,PRI,54.197,-130.366,North
PRI_1823,PRI,54.197,-130.366,North
PRI_1824,PRI,54.197,-130.366,North
PRI_1825,PRI,54.197,-130.366,North
PRI_1826,PRI,54.197,-130.366,North
PRI_1827,PRI,54.197,-130.366,North
PRI_1828,PRI,54.197,-130.366,North
PRI_1829,PRI,54.197,-130.366,North
PRI_1831,PRI,54.197,-130.366,North
PRI_1832,PRI,54.197,-130.366,North
PRI_1833,PRI,54.197,-130.366,North
PRI_1834,PRI,54.197,-130.366,North
PRI_1835,PRI,54.197,-130.366,North
PRI_1836,PRI,54.197,-130.366,North
PRI_1837,PRI,54.197,-130.366,North
PRI_1838,PRI,54.197,-130.366,North
PRI_1839,PRI,54.197,-130.366,North
PRI_1840,PRI,54.197,-130.366,North
PRI_1841,PRI,54.197,-130.366,North
PRI_1842,PRI,54.197,-130.366,North
PRI_1843,PRI,54.197,-130.366,North
PRI_1844,PRI,54.197,-130.366,North
PRI_1845,PRI,54.197,-130.366,North
PRI_1846,PRI,54.197,-130.366,North
PRI_1847,PRI,54.197,-130.366,North
PRI_1848,PRI,54.197,-130.366,North
REN_1537,REN,53.399,-132.66,North
REN_1538,REN,53.399,-132.66,North
REN_1539,REN,53.399,-132.66,North
REN_1540,REN,53.399,-132.66,North
REN_1542,REN,53.399,-132.66,North
REN_1543,REN,53.399,-132.66,North
REN_1545,REN,53.399,-132.66,North
REN_1546,REN,53.399,-132.66,North
REN_1547,REN,53.399,-132.66,North
REN_1548,REN,53.399,-132.66,North
REN_1549,REN,53.399,-132.66,North
REN_1550,REN,53.399,-132.66,North
REN_1551,REN,53.399,-132.66,North
REN_1553,REN,53.399,-132.66,North
REN_1554,REN,53.399,-132.66,North
REN_1555,REN,53.399,-132.66,North
REN_1556,REN,53.399,-132.66,North
REN_1557,REN,53.399,-132.66,North
REN_1558,REN,53.399,-132.66,North
REN_1559,REN,53.399,-132.66,North
REN_1560,REN,53.399,-132.66,North
REN_1561,REN,53.399,-132.66,North
REN_1562,REN,53.399,-132.66,North
REN_1563,REN,53.399,-132.66,North
REN_1564,REN,53.399,-132.66,North
REN_1565,REN,53.399,-132.66,North
REN_1566,REN,53.399,-132.66,North
REN_1567,REN,53.399,-132.66,North
REN_1568,REN,53.399,-132.66,North
REN_1569,REN,53.399,-132.66,North
SEL_1187,SEL,52.93881667,-131.9049333,North
SEL_1188,SEL,52.93881667,-131.9049333,North
SEL_1189,SEL,52.93881667,-131.9049333,North
SEL_1190,SEL,52.93881667,-131.9049333,North
SEL_1571,SEL,52.93881667,-131.9049333,North
SEL_1572,SEL,52.93881667,-131.9049333,North
SEL_1573,SEL,52.93881667,-131.9049333,North
SEL_1574,SEL,52.93881667,-131.9049333,North
SEL_1575,SEL,52.93881667,-131.9049333,North
SEL_1576,SEL,52.93881667,-131.9049333,North
SEL_1577,SEL,52.93881667,-131.9049333,North
SEL_1578,SEL,52.93881667,-131.9049333,North
SEL_1579,SEL,52.93881667,-131.9049333,North
SEL_1580,SEL,52.93881667,-131.9049333,North
SEL_1582,SEL,52.93881667,-131.9049333,North
SEL_1583,SEL,52.93881667,-131.9049333,North
SEL_1584,SEL,52.93881667,-131.9049333,North
SEL_1585,SEL,52.93881667,-131.9049333,North
SEL_1586,SEL,52.93881667,-131.9049333,North
SEL_1587,SEL,52.93881667,-131.9049333,North
SEL_1588,SEL,52.93881667,-131.9049333,North
SEL_1589,SEL,52.93881667,-131.9049333,North
SEL_1590,SEL,52.93881667,-131.9049333,North
SEL_1591,SEL,52.93881667,-131.9049333,North
SEL_1592,SEL,52.93881667,-131.9049333,North
SEL_1593,SEL,52.93881667,-131.9049333,North
SEL_1594,SEL,52.93881667,-131.9049333,North
SEL_1596,SEL,52.93881667,-131.9049333,North
SEL_1597,SEL,52.93881667,-131.9049333,North
SEL_1598,SEL,52.93881667,-131.9049333,North
SEL_1599,SEL,52.93881667,-131.9049333,North
SEL_1600,SEL,52.93881667,-131.9049333,North
TOL_1663,TOL,52.71326667,-128.5782,North
TOL_1664,TOL,52.71326667,-128.5782,North
TOL_1665,TOL,52.71326667,-128.5782,North
TOL_1666,TOL,52.71326667,-128.5782,North
TOL_1667,TOL,52.71326667,-128.5782,North
TOL_1668,TOL,52.71326667,-128.5782,North
TOL_1669,TOL,52.71326667,-128.5782,North
TOL_1670,TOL,52.71326667,-128.5782,North
TOL_1671,TOL,52.71326667,-128.5782,North
TOL_1673,TOL,52.71326667,-128.5782,North
TOL_1674,TOL,52.71326667,-128.5782,North
TOL_1675,TOL,52.71326667,-128.5782,North
TOL_1676,TOL,52.71326667,-128.5782,North
TOL_1677,TOL,52.71326667,-128.5782,North
TOL_1678,TOL,52.71326667,-128.5782,North
TOL_1679,TOL,52.71326667,-128.5782,North
TOL_1680,TOL,52.71326667,-128.5782,North
TOL_1681,TOL,52.71326667,-128.5782,North
TOL_1682,TOL,52.71326667,-128.5782,North
TOL_1683,TOL,52.71326667,-128.5782,North
TOL_1684,TOL,52.71326667,-128.5782,North
TOL_1685,TOL,52.71326667,-128.5782,North
TOL_1686,TOL,52.71326667,-128.5782,North
TOL_1687,TOL,52.71326667,-128.5782,North
TOL_1688,TOL,52.71326667,-128.5782,North
TOL_1690,TOL,52.71326667,-128.5782,North
TOL_1691,TOL,52.71326667,-128.5782,North
TOL_1692,TOL,52.71326667,-128.5782,North
TOL_1693,TOL,52.71326667,-128.5782,North
